random_seed:  100
debug:  False
batch size:  6
num_classes:  2
output_dir:  ./
model:  unet
learning_rate:  0.001
optimizer:  sgd
load_model:  True
unet unet_batch_norm:  True
unet_use_dropout:  False
unet_dropout_rate:  None
unet_channels:  64
print_every:  10
save_model_every:  100
validation_every:  1
crop_size:  224
predict:  False
lr_decay_every:  10000
lr_decay_ratio:  0.5
loading model from file..
model loaded!
gpu:  True
epoch 0 | step 9 | loss_train 0.17696575820446014 | loss_val None | lr 0.001 | time 92.38958978652954 
epoch 2362 | step 42519 | loss_train 0.04114620015025139 | loss_val None | lr 6.25e-05 | time 1.1090507507324219 
epoch 2362 | step 42529 | loss_train 0.03204162046313286 | loss_val None | lr 6.25e-05 | time 3.5056822299957275 
epoch 2363 | step 42539 | loss_train 0.03669197857379913 | loss_val None | lr 6.25e-05 | time 1.8591907024383545 
epoch 2363 | step 42549 | loss_train 0.046615008264780045 | loss_val None | lr 6.25e-05 | time 3.504699468612671 
epoch 2364 | step 42559 | loss_train 0.03103567287325859 | loss_val None | lr 6.25e-05 | time 2.591038942337036 
epoch 2364 | step 42569 | loss_train 0.048292022198438644 | loss_val None | lr 6.25e-05 | time 3.489372491836548 
epoch 2365 | step 42579 | loss_train 0.03015572391450405 | loss_val None | lr 6.25e-05 | time 3.3189504146575928 
epoch 2366 | step 42589 | loss_train 0.04159793630242348 | loss_val None | lr 6.25e-05 | time 0.369168758392334 
epoch 2366 | step 42599 | loss_train 0.031763721257448196 | loss_val None | lr 6.25e-05 | time 3.49532151222229 
epoch 2367 | step 42609 | loss_train 0.04558774083852768 | loss_val None | lr 6.25e-05 | time 1.097357988357544 
epoch 2367 | step 42619 | loss_train 0.023557186126708984 | loss_val None | lr 6.25e-05 | time 3.5043327808380127 
epoch 2368 | step 42629 | loss_train 0.03502906486392021 | loss_val None | lr 6.25e-05 | time 1.8547589778900146 
epoch 2368 | step 42639 | loss_train 0.06333928555250168 | loss_val None | lr 6.25e-05 | time 3.5082297325134277 
epoch 2369 | step 42649 | loss_train 0.031272634863853455 | loss_val None | lr 6.25e-05 | time 2.603214979171753 
epoch 2369 | step 42659 | loss_train 0.04617903754115105 | loss_val None | lr 6.25e-05 | time 3.5008866786956787 
epoch 2370 | step 42669 | loss_train 0.025832220911979675 | loss_val None | lr 6.25e-05 | time 3.328476905822754 
epoch 2371 | step 42679 | loss_train 0.030520295724272728 | loss_val None | lr 6.25e-05 | time 0.37421631813049316 
epoch 2371 | step 42689 | loss_train 0.02627183124423027 | loss_val None | lr 6.25e-05 | time 3.5017271041870117 
epoch 2372 | step 42699 | loss_train 0.02472115308046341 | loss_val None | lr 6.25e-05 | time 1.1167945861816406 
epoch 2372 | step 42709 | loss_train 0.028252484276890755 | loss_val None | lr 6.25e-05 | time 10.786376953125 
epoch 2373 | step 42719 | loss_train 0.037233617156744 | loss_val None | lr 6.25e-05 | time 1.852081537246704 
epoch 2373 | step 42729 | loss_train 0.04150718078017235 | loss_val None | lr 6.25e-05 | time 3.5068607330322266 
epoch 2374 | step 42739 | loss_train 0.035345837473869324 | loss_val None | lr 6.25e-05 | time 2.5919342041015625 
epoch 2374 | step 42749 | loss_train 0.03795571252703667 | loss_val None | lr 6.25e-05 | time 3.511482000350952 
epoch 2375 | step 42759 | loss_train 0.02960187941789627 | loss_val None | lr 6.25e-05 | time 3.3340022563934326 
epoch 2376 | step 42769 | loss_train 0.032432012259960175 | loss_val None | lr 6.25e-05 | time 0.3725769519805908 
epoch 2376 | step 42779 | loss_train 0.04149113968014717 | loss_val None | lr 6.25e-05 | time 3.5135178565979004 
epoch 2377 | step 42789 | loss_train 0.04323737695813179 | loss_val None | lr 6.25e-05 | time 1.1092374324798584 
epoch 2377 | step 42799 | loss_train 0.04667361080646515 | loss_val None | lr 6.25e-05 | time 3.5036823749542236 
epoch 2378 | step 42809 | loss_train 0.028107179328799248 | loss_val None | lr 6.25e-05 | time 1.8397879600524902 
epoch 2378 | step 42819 | loss_train 0.026211664080619812 | loss_val None | lr 6.25e-05 | time 3.4823832511901855 
epoch 2379 | step 42829 | loss_train 0.04576495289802551 | loss_val None | lr 6.25e-05 | time 2.603886365890503 
epoch 2379 | step 42839 | loss_train 0.026965808123350143 | loss_val None | lr 6.25e-05 | time 4.072004556655884 
epoch 2380 | step 42849 | loss_train 0.03710582107305527 | loss_val None | lr 6.25e-05 | time 3.332993984222412 
epoch 2381 | step 42859 | loss_train 0.04193860664963722 | loss_val None | lr 6.25e-05 | time 0.3677103519439697 
epoch 2381 | step 42869 | loss_train 0.0387284941971302 | loss_val None | lr 6.25e-05 | time 3.5008363723754883 
epoch 2382 | step 42879 | loss_train 0.040444303303956985 | loss_val None | lr 6.25e-05 | time 1.1090257167816162 
epoch 2382 | step 42889 | loss_train 0.01926358789205551 | loss_val None | lr 6.25e-05 | time 3.517669916152954 
epoch 2383 | step 42899 | loss_train 0.05221371725201607 | loss_val None | lr 6.25e-05 | time 1.844318151473999 
epoch 2383 | step 42909 | loss_train 0.04070142284035683 | loss_val None | lr 6.25e-05 | time 12.460386037826538 
epoch 2384 | step 42919 | loss_train 0.034702736884355545 | loss_val None | lr 6.25e-05 | time 2.5839080810546875 
epoch 2384 | step 42929 | loss_train 0.027487628161907196 | loss_val None | lr 6.25e-05 | time 3.4928433895111084 
epoch 2385 | step 42939 | loss_train 0.03779890760779381 | loss_val None | lr 6.25e-05 | time 3.311782121658325 
epoch 2386 | step 42949 | loss_train 0.02906930446624756 | loss_val None | lr 6.25e-05 | time 0.37688302993774414 
epoch 2386 | step 42959 | loss_train 0.04231821000576019 | loss_val None | lr 6.25e-05 | time 3.5000011920928955 
epoch 2387 | step 42969 | loss_train 0.03493966534733772 | loss_val None | lr 6.25e-05 | time 1.1150147914886475 
epoch 2387 | step 42979 | loss_train 0.02850659005343914 | loss_val None | lr 6.25e-05 | time 3.4928596019744873 
epoch 2388 | step 42989 | loss_train 0.058728717267513275 | loss_val None | lr 6.25e-05 | time 1.854982852935791 
epoch 2388 | step 42999 | loss_train 0.02869386412203312 | loss_val None | lr 6.25e-05 | time 3.5068304538726807 
epoch 2389 | step 43009 | loss_train 0.031194394454360008 | loss_val None | lr 6.25e-05 | time 2.576507091522217 
epoch 2389 | step 43019 | loss_train 0.025994259864091873 | loss_val None | lr 6.25e-05 | time 3.4931511878967285 
epoch 2390 | step 43029 | loss_train 0.021233847364783287 | loss_val None | lr 6.25e-05 | time 3.3222689628601074 
epoch 2391 | step 43039 | loss_train 0.04434903711080551 | loss_val None | lr 6.25e-05 | time 0.3656494617462158 
epoch 2391 | step 43049 | loss_train 0.0564945749938488 | loss_val None | lr 6.25e-05 | time 3.492835521697998 
epoch 2392 | step 43059 | loss_train 0.029129868373274803 | loss_val None | lr 6.25e-05 | time 1.1104710102081299 
epoch 2392 | step 43069 | loss_train 0.047591034322977066 | loss_val None | lr 6.25e-05 | time 3.5135531425476074 
epoch 2393 | step 43079 | loss_train 0.025624586269259453 | loss_val None | lr 6.25e-05 | time 1.8473680019378662 
epoch 2393 | step 43089 | loss_train 0.031020378693938255 | loss_val None | lr 6.25e-05 | time 3.4930548667907715 
epoch 2394 | step 43099 | loss_train 0.04640703648328781 | loss_val None | lr 6.25e-05 | time 3.1669483184814453 
epoch 2394 | step 43109 | loss_train 0.0498172752559185 | loss_val None | lr 6.25e-05 | time 10.31367826461792 
epoch 2395 | step 43119 | loss_train 0.038147035986185074 | loss_val None | lr 6.25e-05 | time 3.306670904159546 
epoch 2396 | step 43129 | loss_train 0.02904251031577587 | loss_val None | lr 6.25e-05 | time 0.3734273910522461 
epoch 2396 | step 43139 | loss_train 0.04474357143044472 | loss_val None | lr 6.25e-05 | time 3.5170228481292725 
epoch 2397 | step 43149 | loss_train 0.04124036803841591 | loss_val None | lr 6.25e-05 | time 1.1051712036132812 
epoch 2397 | step 43159 | loss_train 0.04430943354964256 | loss_val None | lr 6.25e-05 | time 3.4948859214782715 
epoch 2398 | step 43169 | loss_train 0.044015903025865555 | loss_val None | lr 6.25e-05 | time 1.8511030673980713 
epoch 2398 | step 43179 | loss_train 0.02594091184437275 | loss_val None | lr 6.25e-05 | time 3.5021045207977295 
epoch 2399 | step 43189 | loss_train 0.03896814584732056 | loss_val None | lr 6.25e-05 | time 2.595014810562134 
epoch 2399 | step 43199 | loss_train 0.0248901154845953 | loss_val None | lr 6.25e-05 | time 3.50186824798584 
epoch 2400 | step 43209 | loss_train 0.033300191164016724 | loss_val None | lr 6.25e-05 | time 3.365054130554199 
epoch 2401 | step 43219 | loss_train 0.04239099845290184 | loss_val None | lr 6.25e-05 | time 0.3714776039123535 
epoch 2401 | step 43229 | loss_train 0.019421551376581192 | loss_val None | lr 6.25e-05 | time 3.496304512023926 
epoch 2402 | step 43239 | loss_train 0.03570297732949257 | loss_val None | lr 6.25e-05 | time 1.110011339187622 
epoch 2402 | step 43249 | loss_train 0.046538639813661575 | loss_val None | lr 6.25e-05 | time 3.51063871383667 
epoch 2403 | step 43259 | loss_train 0.02460400015115738 | loss_val None | lr 6.25e-05 | time 1.8512203693389893 
epoch 2403 | step 43269 | loss_train 0.038859639316797256 | loss_val None | lr 6.25e-05 | time 3.4916694164276123 
epoch 2404 | step 43279 | loss_train 0.02503851242363453 | loss_val None | lr 6.25e-05 | time 2.583204746246338 
epoch 2404 | step 43289 | loss_train 0.04352719336748123 | loss_val None | lr 6.25e-05 | time 3.5093445777893066 
epoch 2405 | step 43299 | loss_train 0.04103229194879532 | loss_val None | lr 6.25e-05 | time 3.310276508331299 
epoch 2406 | step 43309 | loss_train 0.04637546464800835 | loss_val None | lr 6.25e-05 | time 0.36818909645080566 
epoch 2406 | step 43319 | loss_train 0.03652463108301163 | loss_val None | lr 6.25e-05 | time 3.488328218460083 
epoch 2407 | step 43329 | loss_train 0.03446710854768753 | loss_val None | lr 6.25e-05 | time 1.1133332252502441 
epoch 2407 | step 43339 | loss_train 0.02919994480907917 | loss_val None | lr 6.25e-05 | time 3.492095708847046 
epoch 2408 | step 43349 | loss_train 0.03408675268292427 | loss_val None | lr 6.25e-05 | time 1.8499910831451416 
epoch 2408 | step 43359 | loss_train 0.06190221384167671 | loss_val None | lr 6.25e-05 | time 3.502440929412842 
epoch 2409 | step 43369 | loss_train 0.027684882283210754 | loss_val None | lr 6.25e-05 | time 2.596149206161499 
epoch 2409 | step 43379 | loss_train 0.042211130261421204 | loss_val None | lr 6.25e-05 | time 3.5147814750671387 
epoch 2410 | step 43389 | loss_train 0.023500118404626846 | loss_val None | lr 6.25e-05 | time 3.323751211166382 
epoch 2411 | step 43399 | loss_train 0.036746107041835785 | loss_val None | lr 6.25e-05 | time 0.36505627632141113 
epoch 2411 | step 43409 | loss_train 0.032000068575143814 | loss_val None | lr 6.25e-05 | time 12.268646001815796 
epoch 2412 | step 43419 | loss_train 0.03547953814268112 | loss_val None | lr 6.25e-05 | time 1.1055450439453125 
epoch 2412 | step 43429 | loss_train 0.04297938197851181 | loss_val None | lr 6.25e-05 | time 3.5219333171844482 
epoch 2413 | step 43439 | loss_train 0.04645727947354317 | loss_val None | lr 6.25e-05 | time 1.8524236679077148 
epoch 2413 | step 43449 | loss_train 0.030281586572527885 | loss_val None | lr 6.25e-05 | time 3.500516653060913 
epoch 2414 | step 43459 | loss_train 0.03741764649748802 | loss_val None | lr 6.25e-05 | time 2.596046209335327 
epoch 2414 | step 43469 | loss_train 0.02152992971241474 | loss_val None | lr 6.25e-05 | time 3.510347366333008 
epoch 2415 | step 43479 | loss_train 0.025305896997451782 | loss_val None | lr 6.25e-05 | time 3.753542900085449 
epoch 2416 | step 43489 | loss_train 0.03291855379939079 | loss_val None | lr 6.25e-05 | time 0.37623095512390137 
epoch 2416 | step 43499 | loss_train 0.02104254439473152 | loss_val None | lr 6.25e-05 | time 3.4925429821014404 
epoch 2417 | step 43509 | loss_train 0.03937751427292824 | loss_val None | lr 6.25e-05 | time 1.0981919765472412 
epoch 2417 | step 43519 | loss_train 0.02880815602838993 | loss_val None | lr 6.25e-05 | time 3.49078369140625 
epoch 2418 | step 43529 | loss_train 0.026146147400140762 | loss_val None | lr 6.25e-05 | time 1.8477838039398193 
epoch 2418 | step 43539 | loss_train 0.05406560003757477 | loss_val None | lr 6.25e-05 | time 3.4973697662353516 
epoch 2419 | step 43549 | loss_train 0.03257647156715393 | loss_val None | lr 6.25e-05 | time 2.600029706954956 
epoch 2419 | step 43559 | loss_train 0.026991702616214752 | loss_val None | lr 6.25e-05 | time 3.5071282386779785 
epoch 2420 | step 43569 | loss_train 0.05427726358175278 | loss_val None | lr 6.25e-05 | time 3.4023687839508057 
epoch 2421 | step 43579 | loss_train 0.04246360436081886 | loss_val None | lr 6.25e-05 | time 0.3805253505706787 
epoch 2421 | step 43589 | loss_train 0.06728797405958176 | loss_val None | lr 6.25e-05 | time 3.486999988555908 
epoch 2422 | step 43599 | loss_train 0.025666454806923866 | loss_val None | lr 6.25e-05 | time 1.1076078414916992 
epoch 2422 | step 43609 | loss_train 0.03396579995751381 | loss_val None | lr 6.25e-05 | time 10.944924116134644 
epoch 2423 | step 43619 | loss_train 0.04991161450743675 | loss_val None | lr 6.25e-05 | time 1.8497495651245117 
epoch 2423 | step 43629 | loss_train 0.026607345789670944 | loss_val None | lr 6.25e-05 | time 3.5111587047576904 
epoch 2424 | step 43639 | loss_train 0.03166980668902397 | loss_val None | lr 6.25e-05 | time 2.589953660964966 
epoch 2424 | step 43649 | loss_train 0.03694413602352142 | loss_val None | lr 6.25e-05 | time 3.5195939540863037 
epoch 2425 | step 43659 | loss_train 0.039098501205444336 | loss_val None | lr 6.25e-05 | time 3.3082165718078613 
epoch 2426 | step 43669 | loss_train 0.03797173127532005 | loss_val None | lr 6.25e-05 | time 0.37110304832458496 
epoch 2426 | step 43679 | loss_train 0.029530495405197144 | loss_val None | lr 6.25e-05 | time 3.486219882965088 
epoch 2427 | step 43689 | loss_train 0.030321400612592697 | loss_val None | lr 6.25e-05 | time 1.1048741340637207 
epoch 2427 | step 43699 | loss_train 0.03885486349463463 | loss_val None | lr 6.25e-05 | time 3.4837632179260254 
epoch 2428 | step 43709 | loss_train 0.03541790321469307 | loss_val None | lr 6.25e-05 | time 1.8367488384246826 
epoch 2428 | step 43719 | loss_train 0.03788269683718681 | loss_val None | lr 6.25e-05 | time 3.4930732250213623 
epoch 2429 | step 43729 | loss_train 0.03205195069313049 | loss_val None | lr 6.25e-05 | time 2.9293198585510254 
epoch 2429 | step 43739 | loss_train 0.052740998566150665 | loss_val None | lr 6.25e-05 | time 3.4873478412628174 
epoch 2430 | step 43749 | loss_train 0.03167252615094185 | loss_val None | lr 6.25e-05 | time 3.318330764770508 
epoch 2431 | step 43759 | loss_train 0.02396714687347412 | loss_val None | lr 6.25e-05 | time 0.37274956703186035 
epoch 2431 | step 43769 | loss_train 0.02377028949558735 | loss_val None | lr 6.25e-05 | time 3.5093071460723877 
epoch 2432 | step 43779 | loss_train 0.039094217121601105 | loss_val None | lr 6.25e-05 | time 1.1094508171081543 
epoch 2432 | step 43789 | loss_train 0.023229293525218964 | loss_val None | lr 6.25e-05 | time 3.4896466732025146 
epoch 2433 | step 43799 | loss_train 0.031736839562654495 | loss_val None | lr 6.25e-05 | time 1.8517906665802002 
epoch 2433 | step 43809 | loss_train 0.03434694558382034 | loss_val None | lr 6.25e-05 | time 12.394660234451294 
epoch 2434 | step 43819 | loss_train 0.023613570258021355 | loss_val None | lr 6.25e-05 | time 2.5883147716522217 
epoch 2434 | step 43829 | loss_train 0.0383555106818676 | loss_val None | lr 6.25e-05 | time 3.5002057552337646 
epoch 2435 | step 43839 | loss_train 0.027949988842010498 | loss_val None | lr 6.25e-05 | time 3.3288097381591797 
epoch 2436 | step 43849 | loss_train 0.03265160694718361 | loss_val None | lr 6.25e-05 | time 0.3731424808502197 
epoch 2436 | step 43859 | loss_train 0.029216259717941284 | loss_val None | lr 6.25e-05 | time 3.9031176567077637 
epoch 2437 | step 43869 | loss_train 0.04667411744594574 | loss_val None | lr 6.25e-05 | time 1.116551160812378 
epoch 2437 | step 43879 | loss_train 0.03805750235915184 | loss_val None | lr 6.25e-05 | time 3.4925789833068848 
epoch 2438 | step 43889 | loss_train 0.03756122663617134 | loss_val None | lr 6.25e-05 | time 1.8451013565063477 
epoch 2438 | step 43899 | loss_train 0.03384461998939514 | loss_val None | lr 6.25e-05 | time 3.5142364501953125 
epoch 2439 | step 43909 | loss_train 0.03721044585108757 | loss_val None | lr 6.25e-05 | time 2.5737719535827637 
epoch 2439 | step 43919 | loss_train 0.04467512667179108 | loss_val None | lr 6.25e-05 | time 3.5041518211364746 
epoch 2440 | step 43929 | loss_train 0.035451486706733704 | loss_val None | lr 6.25e-05 | time 3.325542449951172 
epoch 2441 | step 43939 | loss_train 0.020050520077347755 | loss_val None | lr 6.25e-05 | time 0.3697803020477295 
epoch 2441 | step 43949 | loss_train 0.051075540482997894 | loss_val None | lr 6.25e-05 | time 3.4985408782958984 
epoch 2442 | step 43959 | loss_train 0.025002824142575264 | loss_val None | lr 6.25e-05 | time 1.1093082427978516 
epoch 2442 | step 43969 | loss_train 0.04008357226848602 | loss_val None | lr 6.25e-05 | time 3.5287718772888184 
epoch 2443 | step 43979 | loss_train 0.027054978534579277 | loss_val None | lr 6.25e-05 | time 1.8412268161773682 
epoch 2443 | step 43989 | loss_train 0.031200101599097252 | loss_val None | lr 6.25e-05 | time 4.6712915897369385 
epoch 2444 | step 43999 | loss_train 0.042430486530065536 | loss_val None | lr 6.25e-05 | time 2.5877203941345215 
epoch 2444 | step 44009 | loss_train 0.03659994900226593 | loss_val None | lr 6.25e-05 | time 12.397472143173218 
epoch 2445 | step 44019 | loss_train 0.037383366376161575 | loss_val None | lr 6.25e-05 | time 3.313307762145996 
epoch 2446 | step 44029 | loss_train 0.029873406514525414 | loss_val None | lr 6.25e-05 | time 0.37113213539123535 
epoch 2446 | step 44039 | loss_train 0.031091786921024323 | loss_val None | lr 6.25e-05 | time 3.5131947994232178 
epoch 2447 | step 44049 | loss_train 0.034560468047857285 | loss_val None | lr 6.25e-05 | time 1.1051180362701416 
epoch 2447 | step 44059 | loss_train 0.04189005494117737 | loss_val None | lr 6.25e-05 | time 3.501425266265869 
epoch 2448 | step 44069 | loss_train 0.029724014922976494 | loss_val None | lr 6.25e-05 | time 1.9449658393859863 
epoch 2448 | step 44079 | loss_train 0.02967132441699505 | loss_val None | lr 6.25e-05 | time 3.513043165206909 
